"","Name","VarType","Nunique","NMissing","NBlank","NBlankOrMissing","PercMissing"
"1","sale","character",27,0,0,0,0
"2","lot","character",308,0,0,0,0
"3","position","numeric",1217,0,0,0,0
"4","dealer","character",4,0,0,0,0
"5","year","integer",17,0,0,0,0
"6","origin_author","character",7,0,0,0,0
"7","origin_cat","character",5,0,0,0,0
"8","school_pntg","character",7,0,0,0,0
"9","diff_origin","integer",2,0,0,0,0
"10","logprice","numeric",546,0,0,0,0
"11","price","character",546,0,0,0,0
"12","count","integer",1,0,0,0,0
"13","subject","character",1258,0,0,0,0
"14","authorstandard","character",519,0,0,0,0
"15","artistliving","integer",2,0,0,0,0
"16","authorstyle","character",18,143,NA,143,0.0953333333333333
"17","author","character",831,0,0,0,0
"18","winningbidder","character",312,0,0,0,0
"19","winningbiddertype","character",14,395,NA,395,0.263333333333333
"20","endbuyer","character",6,395,NA,395,0.263333333333333
"21","Interm","integer",3,395,NA,395,0.263333333333333
"22","type_intermed","character",5,1355,NA,1355,0.903333333333333
"23","Height_in","numeric",162,113,NA,113,0.0753333333333333
"24","Width_in","numeric",167,115,NA,115,0.0766666666666667
"25","Surface_Rect","numeric",657,115,NA,115,0.0766666666666667
"26","Diam_in","numeric",18,1469,NA,1469,0.979333333333333
"27","Surface_Rnd","numeric",19,1374,NA,1374,0.916
"28","Shape","character",8,20,NA,20,0.0133333333333333
"29","Surface","numeric",675,81,NA,81,0.054
"30","material","character",58,109,NA,109,0.0726666666666667
"31","mat","character",18,143,NA,143,0.0953333333333333
"32","materialCat","character",5,191,NA,191,0.127333333333333
"33","nfigures","integer",31,0,0,0,0
"34","engraved","integer",2,0,0,0,0
"35","original","integer",2,0,0,0,0
"36","prevcoll","integer",2,0,0,0,0
"37","othartist","integer",2,0,0,0,0
"38","paired","integer",2,0,0,0,0
"39","figures","integer",2,0,0,0,0
"40","finished","integer",2,0,0,0,0
"41","lrgfont","integer",2,0,0,0,0
"42","relig","integer",2,0,0,0,0
"43","landsALL","integer",2,0,0,0,0
"44","lands_sc","integer",2,0,0,0,0
"45","lands_elem","integer",2,0,0,0,0
"46","lands_figs","integer",2,0,0,0,0
"47","lands_ment","integer",2,0,0,0,0
"48","arch","integer",2,0,0,0,0
"49","mytho","integer",2,0,0,0,0
"50","peasant","integer",2,0,0,0,0
"51","othgenre","integer",2,0,0,0,0
"52","singlefig","integer",2,0,0,0,0
"53","portrait","integer",2,0,0,0,0
"54","still_life","integer",2,0,0,0,0
"55","discauth","integer",2,0,0,0,0
"56","history","integer",2,0,0,0,0
"57","allegory","integer",2,0,0,0,0
"58","pastorale","integer",2,0,0,0,0
"59","other","integer",2,0,0,0,0
